64003.	AK
64004.	AK
64005.	AK
64006.	AK
64007.	AK
64008.	AK
64009.	AK
64010.	AK
64011.	AK
64012.	AK
64013.	AK
64014.	AK
64015.	AK
64016.	AK
64017.	AK
64018.	AK
64019.	AK
64020.	AK
64021.	AK
64022.	AK
64039.	AK
64042.	AK
64048.	AK
64061.	AK
64062.	AK
64063.	AK
64070.	AK
64084.	AK
64091.	AK
64092.	AK
64094.	AK
64095.	AK
64100.	AK
64101.	AK
64104.	AK
64105.	AK
64107.	AK
64108.	AK
64118.	AK
64121.	AK
64122.	AK
64123.	AK
64124.	AK
64125.	AK
64126.	AK
64127.	AK
64128.	AK
64129.	AK
64130.	AK
64131.	AK
64132.	AK
64133.	AK
64134.	AK
64135.	AK
64136.	AK
64137.	AK
64138.	AK
64139.	AK
64140.	AK
64141.	AK
64142.	AK
64143.	AK
64144.	AK
64145.	AK
64146.	AK
64147.	AK
64148.	AK
64149.	AK
64150.	AK
64151.	AK
64152.	AK
64153.	AK
64154.	AK
64155.	AK
64156.	AK
64157.	AK
64158.	AK
64159.	AK
64160.	AK
64161.	AK
64162.	AK
64163.	AK
64165.	AK
64166.	AK
64167.	AK
64168.	AK
64169.	AK
64173.	AK
64174.	AK
64175.	AK
64176.	AK
64183.	AK
64184.	AK
64185.	AK
64190.	AK
64191.	AK
64195.	AK
64196.	AK
64198.	AK
64210.	AK
64227.	WA
64228.	WA
64229.	WA
64230.	OR
64231.	OR
64232.	CA
64236.	WA
64237.	WA
64238.	WA
64239.	WA
64240.	OR
64240.	WA
64241.	OR
64242.	OR
64243.	OR
64244.	OR
64245.	OR
64246.	OR
64247.	CA
64248.	CA
64249.	CA
64254.	WA
64255.	WA
64256.	OR
64256.	WA
64257.	OR
64258.	OR
64259.	OR
64260.	OR
64261.	CA
64262.	CA
64263.	CA
64265.	WA
64266.	WA
64267.	WA
64268.	CA
64269.	CA
64270.	CA
64271.	CA
64273.	WA
64274.	WA
64275_2.	OR
64275_1.	WA
64276.	CA
64277.	CA
64278.	CA
64281.	WA
64282.	OR
64282.	WA
64283.	CA
64285.	WA
64286.	CA
64287.	CA
64288.	CA
64294.	AK
64295.	CA
64296.	CA
64297.	CA
64298.	WA
64299.	OR
64300.	CA
64302.	CA
64303.	CA
64304.	CA
64305.	CA
64306.	CA
64308.	CA
64309.	CA
64311.	CA
64312.	CA
64313.	CA
64317.	CA
64318.	CA
64322.	CA
64334.	NV
64335.	CA
64342.	AZ
64343.	AZ
64426.	AK
64477.	AR
64478.	AR
64492.	AR
64504.	AR
64505.	AR
64519.	MN
64519.	WI
64528.	WI
64529.	MN
64529.	WI
64530.	IA
64541.	WI
64558.	WI
64659.	TN
64676.	TN
64677.	TN
64678.	TN
64679.	AL
64699.	KY
64699.	TN
64700.	TN
64701.	GA
64702.	GA
64732.	TN
64733.	TN
64734.	GA
64756.	KY
64770.	KY
64771.	KY
64772.	KY
64785_1.	KY
64785_2.	OH
64786.	KY
64787.	KY
64788.	KY
64800.	OH
64801.	KY
64802.	KY
64815.	WV
64816_1.	KY
64816_2.	WV
64831.	WV
64832.	WV
64842.	WV
64843.	WV
64844.	WV
64857_2.	OH
64857_1.	WV
64858_2.	OH
64858_1.	WV
64859.	WV
64910.	VA
64920.	MD
64921.	WV
64922.	VA
64923.	VA
64934.	PA
64934.	WV
64935.	WV
64936.	VA
64937.	VA
64949.	PA
64961.	PA
64981.	PA
64982.	PA
64998.	PA
65009.	PA
65098.	NY
65125.	NY
65562.	AK
65609.	AK
65610.	AK
65650.	AK
65651.	AK
65684.	AK
65685.	AK
65686.	AK
65687.	AK
65709.	AK
65728.	AK
65729.	AK
65730.	AK
65797.	AK
65798.	AK
65821.	AK
65822.	AK
65823.	AK
65826.	AK
65827.	AK
65828.	AK
65872.	AK
65873.	AK
65874.	AK
65875.	AK
65876.	AK
65941.	AK
65942.	AK
65943.	AK
65983.	AK
65984.	AK
65985.	AK
65986.	AK
65987.	AK
66046.	AK
66047.	AK
66048.	AK
66049.	AK
66050.	AK
66115.	AK
66116.	AK
66117.	AK
66118.	AK
66190.	AK
66191.	AK
66192.	AK
66193.	AK
66194.	AK
66195.	AK
66279.	HI
66280.	AK
66281.	AK
66282.	AK
66283.	AK
66284.	AK
66285.	AK
66286.	AK
66287.	AK
66356.	AK
66357.	AK
66358.	AK
66359.	AK
66360.	AK
66361.	AK
66362.	AK
66363.	AK
66407.	AK
66408.	AK
66409.	AK
66410.	AK
66411.	AK
66412.	AK
66413.	AK
66414.	AK
66415.	AK
66416.	AK
66476.	HI
66477.	HI
66478.	AK
66479.	AK
66480.	AK
66481.	AK
66482.	AK
66533.	AK
66534.	AK
66535.	AK
66574.	AK
66575.	AK
66576.	AK
66628.	HI
66629.	AK
66630.	AK
66631.	AK
66680.	AK
66681.	AK
66682.	AK
66683.	AK
66684.	AK
66704.	AK
66705.	AK
66706.	AK
66707.	AK
66708.	AK
66746.	AK
66747.	AK
66748.	AK
66749.	AK
66750.	AK
66751.	AK
66754.	AK
66755.	AK
66756.	AK
66757.	AK
66758.	AK
66759.	AK
66760.	AK
66761.	AK
66762.	AK
66763.	AK
66764.	AK
66781.	AK
66782.	AK
66783.	AK
66784.	AK
66785.	AK
66786.	AK
66787.	AK
66797.	AK
66798.	AK
66799.	AK
66800.	AK
66801.	AK
66802.	AK
66803.	AK
66934.	AK
66935.	AK
66936.	AK
67112.	AK
67113.	AK
67114.	AK
67115.	AK
67116.	AK
67296.	AK
67297.	AK
67298.	AK
67432.	AK
67433.	AK
67434.	AK
67646.	AK
67647.	AK
67648.	AK
67649.	AK
67650.	AK
67880.	AK
67881.	AK
67882.	AK
67883.	AK
67884.	AK
68123.	AK
68124.	AK
68125.	AK
68126.	AK
68360.	AK
68361.	AK
68362.	AK
68363.	AK
68364.	AK
68515.	AK
68516.	AK
68517.	AK
68518.	AK
68519.	AK
68520.	AK
68691.	AK
68692.	AK
68693.	AK
68694.	AK
68695.	AK
68696.	AK
68883.	AK
68884.	AK
68885.	AK
68886.	AK
69011.	AK
69012.	AK
69013.	AK
69147.	AK
69148.	AK
69149.	AK
69218.	AK
69219.	AK
69325.	AK
69435.	AK
69515.	AK
69534.	AK
69569.	AK
69570.	AK
69690.	AK
69691.	AK
69701.	AK
69702.	AK
69703.	AK
69712.	AK
69714.	AK
69716.	AK
69717.	AK
69718.	AK
69719.	AK
69720.	AK
69721.	AK
69722.	AK
69724.	AK
69725.	AK
69726.	AK
69727.	AK
69736.	AK
69737.	AK
69738.	AK
69739.	AK
69740.	AK
69741.	AK
69743.	AK
69744.	AK
69745.	AK
69746.	AK
69752.	AK
69753.	AK
69754.	AK
69756.	AK
69757.	AK
69758.	AK
69759.	AK
69760.	AK
69761.	AK
69762.	AK
69763.	AK
69765.	AK
69767.	AK
69768.	AK
69769.	CA
69770.	OR
69771.	OR
69772.	OR
69773.	OR
69774.	CA
69775.	CA
69776.	CA
69777.	CA
69778.	CA
69779.	CA
69780.	CA
69781.	OR
69782.	OR
69783.	OR
69784.	OR
69785.	CA
69786.	CA
69787.	CA
69788.	CA
69789.	CA
69790.	WA
69791.	WA
69792.	WA
69793.	WA
69794.	OR
69795.	OR
69796.	OR
69797.	OR
69798.	CA
69799.	WA
69800.	WA
69801.	CA
69802.	CA
69803.	CA
69804.	CA
69805.	CA
69806.	WA
69807.	WA
69808.	WA
69809.	CA
69810.	CA
69811.	CA
69812.	CA
69813.	WA
69814.	CA
69815.	CA
69816.	CA
69817.	CA
69818.	CA
69819.	CA
69820.	CA
69821.	CA
69822.	CA
69823.	CA
69824.	CA
69825.	CA
69826.	CA
69827.	CA
69828.	CA
69829.	CA
69830.	CA
69832.	CA
69883.	AK
69890.	MN
69912.	TN
69915.	TN
70145.	AK
70182.	AK
70242.	AK
70243.	AK
70328.	AK
70329.	AK
70355.	AK
70393.	AK
70394.	AK
70395.	AK
70423.	AK
70424.	AK
70425.	AK
70426.	AK
70430.	AK
70431.	AK
70432.	AK
70433.	AK
70434.	AK
70435.	AK
70436.	AK
70437.	AK
70438.	AK
70439.	AK
70455.	AK
70456.	AK
70457.	AK
70466.	AK
70467.	AK
70468.	AK
70469.	AK
70470.	AK
70471.	AK
70472.	AK
70485.	AK
70486.	AK
70487.	AK
70488.	AK
70489.	AK
70490.	AK
70498.	AK
70499.	AK
70500.	AK
70501.	AK
70502.	AK
70503.	AK
70504.	AK
70523.	AK
70524.	AK
70525.	AK
70526.	AK
70527.	AK
70528.	AK
70529.	AK
70586.	AK
70587.	AK
70588.	AK
70589.	AK
70590.	AK
70591.	AK
70592.	AK
70593.	AK
70594.	AK
70595.	AK
70596.	AK
70597.	AK
70627.	AK
70628.	AK
70629.	AK
70630.	AK
70631.	AK
70632.	AK
70633.	AK
70634.	AK
70635.	AK
70636.	AK
70637.	AK
70638.	AK
70710.	AK
70711.	AK
70712.	AK
70713.	AK
70714.	AK
70715.	AK
70716.	AK
70717.	AK
70760.	AK
70761.	AK
70762.	AK
70763.	AK
70764.	AK
70765.	AK
70766.	AK
70767.	AK
70789.	AK
70790.	AK
70791.	AK
70792.	AK
70793.	AK
70814.	HI
70815.	HI
70816.	AK
70817.	AK
70818.	AK
70819.	AK
70820.	AK
70821.	AK
70822.	AK
70823.	HI
70824.	HI
70825.	AK
70826.	AK
70827.	AK
70828.	AK
70829.	AK
70830.	AK
70831.	AK
70832.	AK
70864.	AK
70865.	AK
70866.	AK
70867.	AK
70868.	AK
70869.	AK
70870.	AK
70871.	AK
70872.	AK
70888.	AK
70889.	AK
70890.	AK
70891.	AK
70892.	AK
70893.	AK
70894.	AK
70895.	AK
70896.	AK
70897.	AK
70898.	AK
70899.	AK
70900.	AK
70901.	AK
70902.	AK
70903.	AK
70904.	AK
70905.	AK
70906.	AK
70907.	AK
70908.	AK
70909.	AK
70910.	AK
70911.	AK
70935.	AK
70936.	AK
70937.	AK
70938.	AK
70939.	AK
70940.	AK
70941.	AK
70942.	AK
70943.	AK
70944.	AK
70945.	AK
70975.	AK
70976.	AK
70977.	AK
71007.	AK
71008.	AK
71009.	AK
71027.	AK
71028.	AK
71029.	AK
71030.	AK
71072.	AK
71073.	AK
71228.	AK
71229.	AK
71230.	AK
71352.	AK
71700.	AK
71974.	AK
71975.	AK
71985.	AK
72033.	AK
72095.	AK
72446.	HI
72447.	HI
72459.	HI
72476.	HI
72484.	HI
72497.	HI
72758.	AK
72759.	AK
72795.	AK
72796.	AK
72801.	AK
72821.	AK
72823.	AK
72824.	AK
72826.	AK
72827.	AK
72831.	AK
72833.	AK
72834.	AK
72835.	AK
72836.	AK
72837.	AK
72838.	AK
72839.	AK
72840.	AK
72841.	AK
72844.	AK
72845.	AK
72846.	AK
72921.	WA
72922.	WA
72923.	WA
72924.	WA
72925.	WA
72926.	WA
72930.	WA
72931.	WA
72934.	WA
72935.	WA
72936.	WA
72940.	ID
73288.	MN
73298.	MN
73300.	MN
73301.	MN
73302.	MN
73313.	MN
73314.	MN
73315_1.	MN
73315_2.	WI
73316.	WI
73327.	MN
73328.	MN
73329.	WI
73330.	WI
73331.	WI
73344.	MN
73345.	MN
73346.	WI
73347.	WI
73348.	WI
73360.	MN
73361.	MN
73362.	WI
73363.	WI
73364.	WI
73376.	MN
73377.	MN
73378.	MI
73379_2.	MI
73379_1.	WI
73380.	WI
73391.	MN
73392.	MI
73393_2.	MI
73393_1.	WI
73394.	WI
73395.	WI
73406.	MI
73407_1.	MI
73407_2.	WI
73408.	WI
73409.	WI
73418.	MI
73419.	MI
73420_1.	MI
73420_2.	WI
73421.	WI
73422.	WI
73423.	WI
73431.	MI
73432.	MI
73433.	MI
73434_2.	MI
73434_1.	WI
73435.	WI
73442.	MI
73443.	MI
73444_1.	MI
73444_2.	WI
73450.	MI
73451.	MI
73466.	MI
73467.	MI
73468.	MI
73474.	MI
73475.	MI
73476.	MI
73483.	MI
73484.	MI
73485.	MI
73492.	MI
73493.	MI
73501.	MI
73502.	MI
73648.	NY
73649.	NY
73673.	NY
73674.	NY
73675.	NY
73695.	NY
73696.	NY
73697.	NY
73698.	NY
73718.	NY
73719.	NY
73720.	NY
73721.	NY
73741.	NY
73742.	NY
73743.	NY
73762.	NY
73763.	MA
73781.	VT
73801.	VT
73802.	NH
73803.	NH
73804_1.	MA
73804_2.	NH
73805.	MA
73828.	NH
73828.	VT
73829.	NH
73829.	VT
73830_1.	MA
73830_2.	NH
73831.	MA
73849.	ME
73850_2.	ME
73850_1.	NH
73851.	NH
73873.	ME
73875.	ME
73876.	ME
73894.	ME
73896.	ME
73897.	ME
73898.	ME
73912.	ME
73914.	ME
73915.	ME
73916.	ME
73917.	ME
73928.	ME
73929.	ME
73930.	ME
73931.	ME
73932.	ME
73942.	ME
73943.	ME
73944.	ME
73953.	ME
74127.	AK
74548.	AK
74575.	AK
74999.	AK
75160.	AK
76409.	AK
76812.	AK
77046.	AK
77068.	AK
77114.	AK
77142.	AK
77179.	AK
77180.	AK
77234.	AK
77235.	AK
77277.	AK
77278.	AK
77283.	AK
77284.	AK
77285.	AK
77286.	AK
77287.	AK
77289.	AK
77290.	AK
77291.	AK
77292.	AK
77293.	AK
77302.	AK
77303.	AK
77304.	AK
77548.	AK
77549.	AK
77550.	AK
78014.	AK
78015.	AK
78153.	OR
78154.	CA
78176.	OR
78177.	OR
78178.	CA
78179.	CA
78180.	CA
78204.	OR
78205.	OR
78206.	CA
78224.	CA
78240.	OR
78241.	CA
78257.	OR
78258.	OR
78259.	CA
78274.	WA
78275.	WA
78276.	WA
78277.	OR
78277.	WA
78278.	OR
78294.	WA
78295.	WA
78296.	WA
78297.	WA
78298.	OR
78298.	WA
78299.	OR
78300.	CA
78315.	WA
78316.	WA
78317.	WA
78318.	WA
78319.	WA
78320.	WA
78321.	OR
78321.	WA
78322.	OR
78323.	CA
78341.	WA
78342.	WA
78343.	WA
78344.	WA
78345.	WA
78346.	WA
78347.	OR
78348.	CA
78361.	WA
78362.	WA
78363.	WA
78364.	WA
78365.	OR
78366.	CA
78385.	WA
78386.	WA
78387.	WA
78388.	CA
78389.	CA
78411.	WA
78412.	WA
78413.	CA
78414.	CA
78415.	CA
78416.	CA
78417.	CA
78418.	CA
78442_1.	ID
78442_2.	WA
78443.	CA
78444.	CA
78445.	CA
78446.	CA
78447.	CA
78469.	ID
78470.	CA
78471.	CA
78472.	CA
78473.	CA
78474.	CA
78475.	CA
78476.	CA
78477.	CA
78501.	CA
78502.	CA
78503.	CA
78504.	CA
78527.	NV
78528.	CA
78529.	CA
78530.	CA
78531.	CA
78562.	NV
78563.	NV
78564_1.	AZ
78564_2.	NV
78565_1.	AZ
78565_3.	CA
78565_2.	NV
78566.	CA
78567.	CA
78568.	CA
78569.	AZ
78569.	CA
78596_1.	AZ
78596_2.	NV
78597_1.	AZ
78597_2.	NV
78598.	AZ
78599.	AZ
78600.	AZ
78600.	CA
78601.	AZ
78602.	AZ
78603.	AZ
78604.	AZ
78632.	AZ
78633.	AZ
78634.	AZ
78635.	AZ
78636.	AZ
78638.	AZ
78672.	AZ
78673.	AZ
78674.	AZ
78675.	AZ
78676.	AZ
78705.	AZ
78706.	AZ
78707.	AZ
78708.	AZ
78710.	AZ
78741.	AZ
78742.	AZ
78743.	AZ
78744.	AZ
78746.	AZ
78780.	AZ
78781.	AZ
78782.	AZ
78783.	AZ
78811.	AZ
78812.	AZ
78813.	AZ
79148.	MT
79171.	MT
79172.	MT
79172.	ND
79192.	ND
79193.	ND
79194.	TX
79211.	ND
79212.	ND
79229.	ND
79230.	ND
79232.	TX
79251.	ND
79252.	ND
79253.	TX
79255.	TX
79278.	ND
79279.	ND
79280.	ND
79281.	ND
79282.	SD
79283.	TX
79285.	TX
79310.	ND
79311.	ND
79312.	ND
79313.	ND
79314.	ND
79315.	ND
79316.	SD
79317.	SD
79318.	SD
79319.	TX
79320.	TX
79321.	TX
79322.	TX
79323.	TX
79324.	TX
79325.	TX
79327.	TX
79347.	ND
79348.	ND
79349.	ND
79350.	ND
79351.	ND
79352.	ND
79353.	ND
79353.	SD
79354.	SD
79355.	SD
79356.	SD
79357.	SD
79361.	TX
79362.	TX
79363.	TX
79364.	TX
79365.	TX
79366.	TX
79367.	TX
79368.	TX
79369.	TX
79370.	TX
79387.	ND
79388.	ND
79389.	ND
79390.	ND
79391.	ND
79392.	ND
79393_2.	ND
79393_1.	SD
79394.	SD
79395.	SD
79396.	SD
79397.	SD
79398.	KS
79399.	OK
79400.	OK
79401.	OK
79402_2.	OK
79402_1.	TX
79403_2.	OK
79403_1.	TX
79404.	TX
79405.	TX
79406.	TX
79407.	TX
79408.	TX
79409.	TX
79410.	TX
79411.	TX
79412.	TX
79413.	TX
79430.	ND
79431.	ND
79432.	ND
79433.	ND
79434.	ND
79435.	ND
79436_1.	ND
79436_2.	SD
79437.	SD
79438.	SD
79439.	SD
79440.	SD
79441.	SD
79442.	NE
79443.	KS
79444.	KS
79445.	KS
79446.	KS
79447.	KS
79448.	OK
79449.	OK
79450.	OK
79451.	OK
79452.	OK
79453_2.	OK
79453_1.	TX
79454.	TX
79455.	TX
79456.	TX
79457.	TX
79458.	TX
79459.	TX
79460.	TX
79461.	TX
79462.	TX
79463.	TX
79479.	ND
79480.	ND
79481.	ND
79482.	ND
79483.	ND
79484.	ND
79485.	SD
79486.	SD
79487.	SD
79488.	SD
79489.	SD
79490.	SD
79491.	NE
79492.	NE
79493.	KS
79494.	KS
79495.	KS
79496.	KS
79497.	KS
79498.	OK
79499.	OK
79500.	OK
79501.	OK
79502.	OK
79503_1.	OK
79503_2.	TX
79504.	TX
79505.	TX
79506.	TX
79507.	TX
79508.	TX
79509.	TX
79510.	TX
79511.	TX
79512.	TX
79522.	ND
79523.	ND
79524.	ND
79525.	ND
79526.	ND
79527.	ND
79528_2.	ND
79528_1.	SD
79529.	SD
79530.	SD
79531.	SD
79532.	SD
79533.	SD
79534.	NE
79535.	NE
79536.	NE
79537.	NE
79538.	NE
79539.	KS
79540.	KS
79541.	KS
79542.	KS
79543.	KS
79544.	KS
79545.	OK
79546.	OK
79547.	OK
79548.	OK
79549.	OK
79550_2.	OK
79550_1.	TX
79551.	TX
79552.	TX
79553.	TX
79554.	TX
79555.	TX
79556.	TX
79557.	TX
79558.	TX
79559.	TX
79568.	ND
79569.	ND
79570.	ND
79571.	ND
79572.	ND
79573.	ND
79574_2.	ND
79574_1.	SD
79575.	SD
79576.	SD
79577.	SD
79578.	SD
79579.	SD
79580_1.	NE
79580_2.	SD
79581.	NE
79582.	NE
79583.	NE
79584.	NE
79585.	NE
79586.	KS
79587.	KS
79588.	KS
79589.	KS
79590.	KS
79591.	KS
79592.	OK
79593.	OK
79594.	OK
79595.	OK
79596.	OK
79597.	OK
79598.	TX
79599.	TX
79600.	TX
79601.	TX
79602.	TX
79603.	TX
79604.	TX
79605.	TX
79611.	ND
79612.	ND
79613.	ND
79614.	ND
79615.	ND
79616.	ND
79617_1.	ND
79617_2.	SD
79618.	SD
79619.	SD
79620.	SD
79621.	SD
79622.	SD
79623_2.	NE
79623_1.	SD
79624.	NE
79625.	NE
79626.	NE
79627.	NE
79628.	NE
79629.	KS
79630.	KS
79631.	KS
79632.	KS
79633.	KS
79634.	KS
79635.	OK
79636.	OK
79637.	OK
79638.	OK
79639.	OK
79640.	OK
79641.	TX
79644.	ND
79645.	ND
79646.	ND
79647.	ND
79648_2.	ND
79648_1.	SD
79649.	SD
79650.	SD
79651.	SD
79652.	SD
79653.	SD
79654_1.	NE
79654_2.	SD
79655.	NE
79656.	NE
79657.	NE
79658.	NE
79659.	NE
79660.	KS
79661.	KS
79662.	KS
79663.	KS
79664.	KS
79665.	KS
79666.	OK
79667.	OK
79668.	OK
79669.	OK
79670.	OK
79671.	OK
79674.	MN
79675.	MN
79676.	ND
79677_3.	MN
79677_2.	ND
79677_1.	SD
79678_2.	MN
79678_1.	SD
79679.	SD
79680.	SD
79681.	SD
79682_1.	IA
79682_2.	SD
79683_2.	IA
79683_3.	NE
79683_1.	SD
79684.	NE
79685.	NE
79686.	KS
79687.	KS
79688.	KS
79689.	KS
79690.	KS
79691.	OK
79695.	MN
79696.	MN
79697.	MN
79698.	MN
79699.	MN
79700.	MN
79701.	MN
79702_1.	MN
79702_2.	SD
79703_2.	MN
79703_1.	SD
79704_1.	MN
79704_2.	SD
79705_1.	MN
79705_2.	SD
79706_2.	IA
79706_1.	SD
79707.	IA
79708_2.	IA
79708_1.	NE
79709_2.	IA
79709_1.	NE
79710.	NE
79711.	MO
79711.	NE
79712.	KS
79713.	KS
79714.	OK
79722.	MN
79723.	MN
79724.	MN
79725.	MN
79726.	MN
79727.	MN
79728.	MN
79729.	MN
79730.	MN
79731.	IA
79732.	IA
79733.	IA
79734.	IA
79735_1.	IA
79735_2.	NE
79736_1.	IA
79736_2.	MO
79736_3.	NE
79740.	MO
79740.	NE
79741.	KS
79741.	MO
79742.	KS
79743.	OK
79744.	OK
79762.	MN
79763.	MN
79764.	MN
79765.	MN
79766.	MN
79767.	MN
79768.	MN
79769.	MN
79770.	MN
79771.	IA
79772.	IA
79773.	IA
79774.	IA
79775.	IA
79776_1.	IA
79776_2.	MO
79777.	MO
79778.	MO
79779.	MO
79780.	MO
79781.	KS
79782.	OK
79807.	MN
79808.	MN
79809.	MN
79810.	MN
79811.	MN
79812.	MN
79813.	MN
79814.	MN
79815.	MN
79816.	MN
79817.	IA
79818.	IA
79819.	IA
79820.	IA
79821.	IA
79822.	MO
79823.	MO
79824.	MO
79825.	AR
79826.	AR
79827.	AR
79849.	MN
79850.	MN
79851.	MN
79852.	MN
79853.	MN
79854.	MN
79855.	MN
79856.	MN
79857.	MN
79858.	MN
79859.	MN
79860.	IA
79861.	IA
79862.	IA
79863.	IA
79864.	MO
79865.	AR
79866.	AR
79867.	AR
79868.	AR
79869.	AR
79891.	MN
79892.	MN
79893.	MN
79894.	MN
79895.	MN
79896.	MN
79897.	MN
79898.	MN
79899.	MN
79900.	MN
79901.	MN
79902.	IA
79903.	IA
79904.	IA
79905.	IA
79906.	MO
79907.	MO
79908.	MO
79909.	MO
79910.	MO
79911.	MO
79912.	AR
79936.	MN
79937.	MN
79938.	MN
79939.	MN
79940.	MN
79941.	MN
79942.	MN
79943.	MN
79944.	MN
79945.	MN
79946.	IA
79947.	IA
79948.	IA
79949.	IA
79950.	IA
79951.	IA
79952.	MO
79953.	MO
79954.	MO
79955.	MO
79956.	MO
79957.	AR
79958.	AR
79981.	MN
79982.	MN
79983.	MN
79984.	MN
79985.	MN
79986.	MN
79986.	WI
79987.	MN
79987.	WI
79988.	MN
79988.	WI
79989.	MN
79990.	MN
79991.	IA
79992.	IA
79993.	IA
79994.	MO
79995.	MO
79996.	MO
79997.	MO
79998.	MO
79999.	AR
80019.	MN
80020.	MN
80021.	MN
80021.	WI
80022_1.	MN
80022_2.	WI
80023.	WI
80024.	WI
80025.	WI
80026.	MN
80027.	MN
80028.	IA
80029.	IA
80030.	MO
80031.	MO
80032.	MO
80033.	MO
80034.	AR
80047.	MN
80048.	MN
80049.	MN
80049.	WI
80050.	WI
80051.	WI
80052.	WI
80053.	MN
80053.	WI
80054.	MN
80055.	IA
80056.	IA
80057.	IA
80058.	MO
80059.	MO
80060.	MO
80078.	MN
80079.	MN
80080.	WI
80081.	WI
80082.	WI
80083.	WI
80084.	WI
80085.	IA
80086.	IA
80087.	IA
80088.	MO
80103.	MN
80104.	WI
80105.	WI
80106.	WI
80107.	WI
80108.	WI
80109.	WI
80110.	IA
80110.	WI
80111.	IA
80113.	MO
80129.	MN
80130.	MI
80131.	WI
80132.	WI
80133.	WI
80134.	WI
80135.	WI
80136.	WI
80137.	WI
80157.	MN
80158.	MI
80159.	WI
80160.	WI
80161.	WI
80162.	WI
80163.	WI
80164.	WI
80186.	MI
80187.	MI
80188.	WI
80189.	WI
80190.	WI
80191.	WI
80192.	WI
80209.	MI
80210.	MI
80211.	WI
80212.	WI
80213.	WI
80214.	WI
80215.	IL
80233.	WI
80234.	WI
80235.	WI
80254.	TN
80270.	AL
80286.	TN
80287.	TN
80288.	AL
80289.	AL
80290.	AL
80291.	AL
80318.	IN
80319.	TN
80320.	TN
80321.	TN
80322_1.	AL
80322_2.	GA
80323.	AL
80324.	AL
80325.	AL
80352.	MI
80353.	MI
80354.	IN
80355.	IN
80356.	IN
80357.	KY
80358.	KY
80359.	TN
80360.	TN
80361.	TN
80362.	GA
80363_1.	AL
80363_2.	GA
80364.	AL
80364.	GA
80388.	MI
80389.	MI
80390.	MI
80391.	IN
80392.	IN
80393_1.	IN
80393_2.	OH
80394_1.	IN
80394_2.	OH
80395.	IN
80396.	KY
80397.	KY
80397.	TN
80398.	TN
80399.	TN
80400.	GA
80401.	GA
80402.	GA
80426.	MI
80427.	MI
80428.	MI
80429.	MI
80430_1.	IN
80430_2.	MI
80431.	OH
80432.	OH
80433.	KY
80434_2.	KY
80434_1.	TN
80435.	TN
80436.	TN
80437.	TN
80438.	GA
80439.	GA
80464.	MI
80465.	MI
80466.	MI
80467.	MI
80468.	OH
80469.	OH
80470.	OH
80471.	OH
80472.	OH
80473.	KY
80474.	KY
80475.	KY
80476.	TN
80477.	TN
80478.	NC
80479.	GA
80480.	GA
80481.	GA
80504.	MI
80505.	OH
80506.	OH
80507.	OH
80508.	OH
80509.	VA
80510.	TN
80511.	TN
80512.	GA
80512.	SC
80536.	MI
80537.	OH
80538.	OH
80539.	OH
80540.	TN
80541.	TN
80542.	SC
80560.	OH
80561.	OH
80562.	OH
80563.	OH
80564_2.	TN
80564_1.	VA
80565.	TN
80566.	SC
80567.	SC
80584.	OH
80585.	OH
80586.	OH
80587.	NC
80588.	NC
80606.	OH
80607.	OH
80608.	OH
80609.	OH
80610.	WV
80611.	NC
80612.	NC
80629.	OH
80630.	OH
80631.	OH
80632.	OH
80633.	WV
80634.	VA
80635.	NC
80636.	NC
80654.	OH
80655.	OH
80656_1.	OH
80656_2.	WV
80660.	VA
80661.	VA
80662.	NC
80663.	NC
80682.	PA
80683.	PA
80684.	PA
80685.	PA
80686.	PA
80687.	PA
80687.	WV
80688.	VA
80689.	VA
80705_1.	NY
80705_2.	PA
80706.	PA
80707.	PA
80708.	PA
80709.	PA
80710.	WV
80711.	VA
80712.	VA
80735.	NY
80736.	PA
80737.	PA
80738.	PA
80739.	PA
80740.	WV
80741.	VA
80742.	VA
80757.	NY
80758.	NY
80759.	PA
80760.	PA
80761.	PA
80762.	PA
80763.	PA
80764.	WV
80781.	NY
80782.	NY
80783.	PA
80784.	PA
80785.	PA
80786.	PA
80807.	NY
80808.	NY
80809.	PA
80810.	PA
80811.	MD
80831.	NY
80832.	NY
80833.	PA
80834.	PA
80835.	PA
80855.	NY
80856.	NY
80857.	PA
80875.	NY
80876.	NY
80877.	PA
80878.	PA
80879.	PA
80898.	NY
80899.	NY
80900.	NY
80901.	NY
80902.	PA
80903.	PA
80904.	PA
80926.	NY
80927.	NY
80928.	NY
80929.	PA
80930.	PA
80931.	PA
80950.	NY
80951.	NY
80952.	NY
80953.	NY
80954_3.	NJ
80954_4.	NJ
80954_2.	NY
80954_1.	PA
80955.	NJ
80968.	NY
80969.	NY
80970.	NY
80971.	NY
81006.	VT
82652.	AK
82733.	AK
82839.	AK
82840.	AK
82881.	AK
82882.	AK
82991.	AK
82992.	AK
82993.	AK
83367.	AK
83368.	AK
83369.	AK
83370.	AK
83753.	AK
83754.	AK
83755.	AK
84213.	AK
84214.	AK
84215.	AK
84216.	AK
84576.	AK
84577.	AK
84578.	AK
84579.	AK
85070.	AK
85071.	AK
85072.	AK
85073.	AK
85074.	AK
85075.	AK
85621.	AK
85622.	AK
85623.	AK
85624.	AK
85625.	AK
85626.	AK
85627.	AK
85628.	AK
86021.	AK
86022.	AK
86023.	AK
86024.	AK
